opportunity_id,deal_stage,pipeline_status,engage_date,close_date,close_value,sales_agent,manager,regional_office,product,series,sales_price,account,sector,account_revenue,employees,office_location,won_flag,lost_flag,open_flag,sales_cycle_days,engage_year,engage_quarter,close_year,close_quarter
CNL7PCYU,Lost,Lost,2017-12-20,2017-12-28,0.0,Donn Cantrell,Rocco Neubert,East,MG Advanced,MG,3393,Xx-zobam,entertainment,3838.39,8274.0,United States,0,1,0,8.0,2017.0,2017Q4,2017.0,2017Q4
HB740BLB,Engaging,Open,2017-12-20,,,Hayden Neloms,Celia Rouche,West,MG Special,MG,55,Silis,medical,2818.38,6290.0,United States,0,0,1,,2017.0,2017Q4,,
9M88QXFW,Won,Won,2017-12-20,2017-12-29,5574.0,Rosie Papadopoulos,Cara Losch,East,GTX Pro,GTX,4821,Vehement Capital Partners,finance,646.1,883.0,United States,1,0,0,9.0,2017.0,2017Q4,2017.0,2017Q4
HCQK8NQ8,Engaging,Open,2017-12-20,,,Wilburn Farren,Cara Losch,East,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,2017.0,2017Q4,,
RDHTQLNI,Engaging,Open,2017-12-21,,,Cassey Cress,Rocco Neubert,East,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,2017.0,2017Q4,,
B50N6RL3,Won,Won,2017-12-21,2017-12-30,3494.0,Gladys Colclough,Melvin Marxen,Central,MG Advanced,MG,3393,Genco Pura Olive Oil Company,retail,894.33,1635.0,Italy,1,0,0,9.0,2017.0,2017Q4,2017.0,2017Q4
HLXSEMXV,Won,Won,2017-12-21,2017-12-28,50.0,Kami Bicknell,Summer Sewald,West,MG Special,MG,55,Doncon,technology,587.72,1501.0,United States,1,0,0,7.0,2017.0,2017Q4,2017.0,2017Q4
MPMG4JTY,Won,Won,2017-12-21,2017-12-28,61.0,Vicki Laflamme,Celia Rouche,West,MG Special,MG,55,Hottechi,technology,8170.38,16499.0,Korea,1,0,0,7.0,2017.0,2017Q4,2017.0,2017Q4
DB801ISB,Engaging,Open,2017-12-22,,,Elease Gluck,Celia Rouche,West,MG Special,MG,55,,,,,,0,0,1,,2017.0,2017Q4,,
8QJHJXY0,Lost,Lost,2017-12-22,2017-12-31,0.0,Kary Hendrixson,Summer Sewald,West,MG Special,MG,55,Sunnamplex,marketing,894.37,1593.0,Poland,0,1,0,9.0,2017.0,2017Q4,2017.0,2017Q4
MSN4ZNU6,Won,Won,2017-12-22,2017-12-28,3673.0,Violet Mclelland,Cara Losch,East,MG Advanced,MG,3393,Betasoloin,medical,251.41,495.0,United States,1,0,0,6.0,2017.0,2017Q4,2017.0,2017Q4
3MXS2HRE,Won,Won,2017-12-23,2017-12-31,576.0,Cassey Cress,Rocco Neubert,East,GTX Basic,GTX,550,Ganjaflex,retail,5158.71,17479.0,Japan,1,0,0,8.0,2017.0,2017Q4,2017.0,2017Q4
1YBATFAY,Won,Won,2017-12-24,2017-12-26,538.0,James Ascencio,Summer Sewald,West,GTX Basic,GTX,550,Singletechno,retail,2214.94,5374.0,United States,1,0,0,2.0,2017.0,2017Q4,2017.0,2017Q4
2EBLR9N8,Won,Won,2017-12-24,2017-12-26,622.0,Lajuana Vencill,Dustin Brinkmann,Central,GTX Basic,GTX,550,Conecom,technology,1520.66,1806.0,United States,1,0,0,2.0,2017.0,2017Q4,2017.0,2017Q4
VDGA4KXA,Won,Won,2017-12-24,2017-12-30,1093.0,Violet Mclelland,Cara Losch,East,GTX Plus Basic,GTX,1096,Bluth Company,technology,1242.32,3027.0,United States,1,0,0,6.0,2017.0,2017Q4,2017.0,2017Q4
6WCNNK5J,Won,Won,2017-12-26,2017-12-29,4433.0,Maureen Marcano,Summer Sewald,West,GTX Pro,GTX,4821,Hottechi,technology,8170.38,16499.0,Korea,1,0,0,3.0,2017.0,2017Q4,2017.0,2017Q4
YJTQSZ9D,Won,Won,2017-12-27,2017-12-30,1052.0,Gladys Colclough,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Inity,marketing,2403.58,8801.0,United States,1,0,0,3.0,2017.0,2017Q4,2017.0,2017Q4
RB8GDYFY,Won,Won,2017-12-27,2017-12-29,67.0,Gladys Colclough,Melvin Marxen,Central,MG Special,MG,55,Betatech,medical,647.18,1185.0,Kenya,1,0,0,2.0,2017.0,2017Q4,2017.0,2017Q4
6CWZFOHJ,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,Green-Plus,services,692.19,1922.0,United States,0,0,1,,,,,
3LCLVRVV,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
YIU1B39V,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
8E0VRCLW,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
G99CS23F,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
XRJ54GNR,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
GR9S7VHI,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
Q9UWOC28,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Plusstrip,entertainment,349.81,315.0,United States,0,0,1,,,,,
YL29KX3L,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,Zumgoity,medical,441.08,1210.0,United States,0,0,1,,,,,
OJDZN6UK,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
OM60BJ4S,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
9PDR4X2R,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Hatfan,services,792.46,1299.0,United States,0,0,1,,,,,
9P9ISECL,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Sumace,retail,167.89,493.0,Romania,0,0,1,,,,,
0D8Y5JA0,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
GNN53C6D,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
6KHIXTAD,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
5C59O9GU,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Conecom,technology,1520.66,1806.0,United States,0,0,1,,,,,
ZQRBJVZF,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Dontechi,software,4618.0,10083.0,United States,0,0,1,,,,,
I93XL6Q9,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Finhigh,finance,1102.43,1759.0,United States,0,0,1,,,,,
UMD1BA4S,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Ganjaflex,retail,5158.71,17479.0,Japan,0,0,1,,,,,
E6DGJSDW,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Green-Plus,services,692.19,1922.0,United States,0,0,1,,,,,
JHNDPI2N,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,J-Texon,retail,1388.67,3583.0,United States,0,0,1,,,,,
GI94RTL5,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Labdrill,medical,2741.37,9226.0,United States,0,0,1,,,,,
10ALJD82,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Nam-zim,services,405.59,1179.0,Brazil,0,0,1,,,,,
Z89NKUC7,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Plussunin,retail,1419.98,4018.0,United States,0,0,1,,,,,
47P0HBNM,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Plussunin,retail,1419.98,4018.0,United States,0,0,1,,,,,
4H8GZ075,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Scotfind,software,6354.87,16780.0,United States,0,0,1,,,,,
UDAUS3DF,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Sonron,telecommunications,1699.85,5108.0,United States,0,0,1,,,,,
F4W7Z1UU,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Vehement Capital Partners,finance,646.1,883.0,United States,0,0,1,,,,,
DW5BQ220,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,Zoomit,entertainment,324.19,978.0,United States,0,0,1,,,,,
4ENCEYPG,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
EU4DPJGN,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
426EL41A,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
OXKLRULK,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
D3ZJX20X,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
V9JDJ861,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
DYXD1AXO,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
JSTHYUCD,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
JC7DDV56,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
ASDR6QEZ,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
5ELMZN3E,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
7Q90C2VN,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
ZIMT5RQ2,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
WTD6O2OR,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,Betasoloin,medical,251.41,495.0,United States,0,0,1,,,,,
OEG8QG42,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,Bioplex,medical,326.82,1016.0,United States,0,0,1,,,,,
BG0BLC6S,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,Fasehatice,retail,4968.91,7523.0,United States,0,0,1,,,,,
5Q2BX622,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,Inity,marketing,2403.58,8801.0,United States,0,0,1,,,,,
RSY2XLKK,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,Streethex,retail,1376.8,1165.0,Belgium,0,0,1,,,,,
FEEOZHT8,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
D382N39B,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
YYUJ1DCF,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
OH0HJ6KK,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
5TGQL49J,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
Y7WAFW9D,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
I8NC3RFB,Prospecting,Open,,,,Anna Snelling,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
38K5251H,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Basic,GTX,550,Fasehatice,retail,4968.91,7523.0,United States,0,0,1,,,,,
QR63ME8L,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
I79B9KJ2,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
LABZ0UGB,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
3R4W7ZVY,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
2SZX9B7J,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,Sunnamplex,marketing,894.37,1593.0,Poland,0,0,1,,,,,
0ZG6U7MQ,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
KQPNPH8A,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
SGI0VM1F,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
DS5HZHDA,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,Betatech,medical,647.18,1185.0,Kenya,0,0,1,,,,,
TLZGG7G5,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,Conecom,technology,1520.66,1806.0,United States,0,0,1,,,,,
8NI8O26G,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,Goodsilron,marketing,2952.73,5107.0,United States,0,0,1,,,,,
9BM1CGBV,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,Sumace,retail,167.89,493.0,Romania,0,0,1,,,,,
GSBUIL1E,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
9F9NDO41,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Special,MG,55,,,,,,0,0,1,,,,,
IAV71BEX,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,Singletechno,retail,2214.94,5374.0,United States,0,0,1,,,,,
SJE81OUR,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
R0MBBXL8,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
NR2EDMKC,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
SU8FTFLS,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
61GDYW9T,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
TFCQZ28G,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
IXW68X6Z,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
F77XD7IZ,Prospecting,Open,,,,Cecily Lampkin,Dustin Brinkmann,Central,MG Advanced,MG,3393,,,,,,0,0,1,,,,,
LEJWV2Y5,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,Donquadtech,technology,1712.68,3194.0,United States,0,0,1,,,,,
CAONNFXN,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,Kinnamplus,retail,702.72,1831.0,United States,0,0,1,,,,,
R8V3ALA8,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,Konmatfix,marketing,375.43,1190.0,United States,0,0,1,,,,,
CPEYUW7V,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
5ZATE1WV,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
R1HFBU5H,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
03P9VXWG,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
RMJG8OS2,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
9L0WKMJ2,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Basic,GTX,550,,,,,,0,0,1,,,,,
VAM56BG4,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Acme Corporation,technology,1100.04,2822.0,United States,0,0,1,,,,,
ZTCQWF53,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Faxquote,telecommunications,1825.82,5595.0,United States,0,0,1,,,,,
LKDSEQ2Q,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,Yearin,retail,2261.05,3851.0,United States,0,0,1,,,,,
I2LEEFAM,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
1LWG4COF,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
FEL7FQQG,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
0TQP0E65,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
P95E1DOX,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
JCRT0QHO,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
MTGV7WOM,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
IEMOIN3K,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
XTXMQMRC,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
OQX98BBL,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
RH0FJYPZ,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
HD6YD6P9,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
64OXRCSR,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
EG3X1ACF,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
TJ64MOUR,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
FY0SHNZY,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
V2V69I86,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
OAECXU4A,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Basic,GTX,1096,,,,,,0,0,1,,,,,
XETF5BVH,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Finjob,employment,2059.9,3644.0,United States,0,0,1,,,,,
FU2PQZR4,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Green-Plus,services,692.19,1922.0,United States,0,0,1,,,,,
CVMNBKGH,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Hatfan,services,792.46,1299.0,United States,0,0,1,,,,,
LZW4N9KF,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,Zathunicon,retail,71.12,144.0,United States,0,0,1,,,,,
A4TA5P1B,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
KIKV29M0,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
PCXGIH9X,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
ODSFN0YA,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
6RQUXORL,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
74LCNGIK,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
28EJ0L9T,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
UH9TR8Y1,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
JVXGG70X,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Plus Pro,GTX,5482,,,,,,0,0,1,,,,,
SYP74C5W,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Bioholding,medical,587.34,1356.0,Philipines,0,0,1,,,,,
R0Q5BZ9Y,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Blackzim,retail,497.11,1588.0,United States,0,0,1,,,,,
OT0GOR3I,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Bluth Company,technology,1242.32,3027.0,United States,0,0,1,,,,,
6RN7I8ZF,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Condax,medical,4.54,9.0,United States,0,0,1,,,,,
YBWUG6QP,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Condax,medical,4.54,9.0,United States,0,0,1,,,,,
8XE8GGIW,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Donquadtech,technology,1712.68,3194.0,United States,0,0,1,,,,,
IHKIAB1W,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Dontechi,software,4618.0,10083.0,United States,0,0,1,,,,,
YKBJP191,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Faxquote,telecommunications,1825.82,5595.0,United States,0,0,1,,,,,
P7UPCSTC,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Faxquote,telecommunications,1825.82,5595.0,United States,0,0,1,,,,,
GEQ8IGKW,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Finjob,employment,2059.9,3644.0,United States,0,0,1,,,,,
EYR5E7LO,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Initech,telecommunications,6395.05,20275.0,United States,0,0,1,,,,,
LO8L5ELD,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Inity,marketing,2403.58,8801.0,United States,0,0,1,,,,,
S1U1RD6K,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Iselectrics,technology,527.11,1428.0,United States,0,0,1,,,,,
R6HYAPR6,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Opentech,finance,355.23,853.0,United States,0,0,1,,,,,
A8NXNY0M,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Plusstrip,entertainment,349.81,315.0,United States,0,0,1,,,,,
4ROECHG6,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Ron-tech,medical,3922.42,6837.0,United States,0,0,1,,,,,
FVVATY89,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Ron-tech,medical,3922.42,6837.0,United States,0,0,1,,,,,
BV75OM0B,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Rundofase,technology,1008.06,1238.0,United States,0,0,1,,,,,
ZGTCQT1A,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Rundofase,technology,1008.06,1238.0,United States,0,0,1,,,,,
GR8JTX1T,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Warephase,services,2041.73,5276.0,United States,0,0,1,,,,,
2IRZM0LB,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Xx-zobam,entertainment,3838.39,8274.0,United States,0,0,1,,,,,
99YRLZM0,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Yearin,retail,2261.05,3851.0,United States,0,0,1,,,,,
VJILDVVF,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Zathunicon,retail,71.12,144.0,United States,0,0,1,,,,,
A9DGDN56,Prospecting,Open,,,,Darcel Schlecht,Melvin Marxen,Central,GTX Pro,GTX,4821,Zencorporation,technology,40.79,142.0,China,0,0,1,,,,,
